item_code,brand,item_GTIN,product_group_code,item_description,description2,description3,unit,item_status,item_condition,abc_class,FLC_page_no,internet_flag,internet_tree,new_internet_tree,reorder_policy,standard_cost,replacement_cost,sales_cost,region,price0exGST,qty_break1,price1exGST,qty_break2,price2exGST,qty_break3,price3exGST,qty_break4,price4exGST,whse,bin_loc,on_hand,current_orders,back_orders,on_order,minimum_stock,maximum_stock,avg_mth_demand,avg_cost,supplier,supplier_item,priority,unit1,conv_factor,pack_qty,EOQ,last_buy_date,last_buy_price,tax_code
502201,FNX,C129,1210,"CORKBOARD 1200 x 900mm",,,EACH,S,,B,,Y,2E021Z01,7004,1,0,0,0,,91.67,2,84.61,3,78.57,4,73.33,999999999,73.33,JAY,ZZZZ,0,0,0,0,0,0,1.1667,66.3,FNX,C129,1,EACH,1,1,1,2018-12-06,66.3,
502201,FNX,C129,1210,"CORKBOARD 1200 x 900mm",,,EACH,S,,B,,Y,2E021Z01,7004,1,0,0,0,,91.67,2,84.61,3,78.57,4,73.33,999999999,73.33,JAY,ZZZZ,0,0,0,0,0,0,1.1667,66.3,OCS,,9,EACH,1,1,1,2016-03-11,80.38,
502201,FNX,C129,1210,"CORKBOARD 1200 x 900mm",,,EACH,S,,B,,Y,2E021Z01,7004,1,0,0,0,,91.67,2,84.61,3,78.57,4,73.33,999999999,73.33,JAY,ZZZZ,0,0,0,0,0,0,1.1667,66.3,SAD,,9,EACH,1,1,1,2016-09-12,80.38,
502202,FNX,C3FCBI,1210,"RAPID WORKER BEECH &","IRONSTONE 3 DRAWER FILING",CABINET,EACH,S,,B,,Y,2CZ01Z16,7002,1,0,0,0,,336.67,2,310.77,3,288.58,4,269.34,999999999,269.34,JAY,ZZZZ,0,0,0,0,0,0,0.1667,202,FNX,"C3FC B/I",1,EACH,1,1,1,2018-02-08,210.1608,
502203,FNX,C3FCCI,1210,"RAPID WORKER CHERRY &","IRONSTONE 3 DRAWER FILING",CABINET,EACH,S,,B,,Y,2CZ01Z16,7002,1,0,0,0,,336.67,2,310.77,3,288.58,4,269.34,999999999,269.34,JAY,ZZZZ,0,0,0,0,0,0,0,192,FNX,"C3FC C/I",1,EACH,1,1,1,2012-12-07,210.1608,
502205,FNX,C4FCBI,1210,"RAPID WORKER BEECH &","IRONSTONE 4 DRAWER FILING",CABINET,EACH,S,,B,,Y,2CZ01Z16,7002,1,0,0,0,,398.36,2,367.72,3,341.45,4,318.69,999999999,318.69,JAY,ZZZZ,0,0,0,0,0,0,0,243.78,FNX,"C4FC B/I",1,EACH,1,1,1,2018-10-10,248.6556,
502206,FNX,C4FCCI,1210,"RAPID WORKER CHERRY &","IRONSTONE 4 DRAWER FILING",CABINET,EACH,S,,B,,Y,2CZ01Z16,7002,1,0,0,0,,398.36,2,367.72,3,341.45,4,318.69,999999999,318.69,JAY,ZZZZ,0,0,0,0,0,0,0,220.5,FNX,"C4FC C/I",1,EACH,1,1,1,2018-12-13,248.6556,
502207,FNX,C96,1210,"CORKBOARD 900 x 600mm",,,EACH,S,,B,,Y,2E021Z01,7004,1,0,0,0,,51.67,2,47.69,3,44.28,4,41.33,999999999,41.33,JAY,ZZZZ,0,0,0,0,0,0,1,38.76,FNX,C96,1,EACH,1,1,1,2018-12-11,38.76,
502208,FNX,CBC12BI,1210,"RAPID WORKER BOOKCASE","1200X900X300MM BEECH &",IRONSTONE,EACH,S,,B,,Y,2CZ01Z11,7002,1,0,0,0,,187.47,2,173.04,3,160.69,4,149.98,999999999,149.98,JAY,ZZZZ,0,0,0,0,0,0,0,112,CJO,,9,EACH,1,1,1,2016-07-28,159.2,
502208,FNX,CBC12BI,1210,"RAPID WORKER BOOKCASE","1200X900X300MM BEECH &",IRONSTONE,EACH,S,,B,,Y,2CZ01Z11,7002,1,0,0,0,,187.47,2,173.04,3,160.69,4,149.98,999999999,149.98,JAY,ZZZZ,0,0,0,0,0,0,0,112,COC,,9,EACH,1,1,1,2015-08-25,159.47,
502208,FNX,CBC12BI,1210,"RAPID WORKER BOOKCASE","1200X900X300MM BEECH &",IRONSTONE,EACH,S,,B,,Y,2CZ01Z11,7002,1,0,0,0,,187.47,2,173.04,3,160.69,4,149.98,999999999,149.98,JAY,ZZZZ,0,0,0,0,0,0,0,112,FNO,,9,EACH,1,1,1,2015-08-20,0,
502208,FNX,CBC12BI,1210,"RAPID WORKER BOOKCASE","1200X900X300MM BEECH &",IRONSTONE,EACH,S,,B,,Y,2CZ01Z11,7002,1,0,0,0,,187.47,2,173.04,3,160.69,4,149.98,999999999,149.98,JAY,ZZZZ,0,0,0,0,0,0,0,112,FNV,,9,EACH,1,1,1,2017-09-07,112,
502208,FNX,CBC12BI,1210,"RAPID WORKER BOOKCASE","1200X900X300MM BEECH &",IRONSTONE,EACH,S,,B,,Y,2CZ01Z11,7002,1,0,0,0,,187.47,2,173.04,3,160.69,4,149.98,999999999,149.98,JAY,ZZZZ,0,0,0,0,0,0,0,112,FNX,"CBC12 B/I",1,EACH,1,1,1,2017-05-04,118.6056,
502209,FNX,CBC12CI,1210,"RAPID WORKER BOOKCASE","1200X900X300MM CHERRY &",IRONSTONE,EACH,S,,B,,Y,2CZ01Z11,7002,1,0,0,0,,186.68,2,172.32,3,160.02,4,149.35,999999999,149.35,JAY,ZZZZ,0,0,0,0,0,0,0.0833,116.28,FNX,"CBC12 C/I",1,EACH,1,1,1,2018-03-23,118.6056,
502212,FNX,CBC18BI,1210,"RAPID WORKER BOOKCASE","1800X900X300MM BEECH &",IRONSTONE,EACH,S,,B,,Y,2CZ01Z11,7002,1,0,0,0,,225,2,207.7,3,192.86,4,180.01,999999999,180.01,JAY,ZZZZ,0,0,0,0,0,0,0.25,139.74,FNV,,9,EACH,1,1,1,2019-01-08,142.54,
502212,FNX,CBC18BI,1210,"RAPID WORKER BOOKCASE","1800X900X300MM BEECH &",IRONSTONE,EACH,S,,B,,Y,2CZ01Z11,7002,1,0,0,0,,225,2,207.7,3,192.86,4,180.01,999999999,180.01,JAY,ZZZZ,0,0,0,0,0,0,0.25,139.74,FNX,"CBC18 B/I",1,EACH,1,1,1,2018-08-20,142.5348,
502212,FNX,CBC18BI,1210,"RAPID WORKER BOOKCASE","1800X900X300MM BEECH &",IRONSTONE,EACH,S,,B,,Y,2CZ01Z11,7002,1,0,0,0,,225,2,207.7,3,192.86,4,180.01,999999999,180.01,JAY,ZZZZ,0,0,0,0,0,0,0.25,139.74,R2G,,9,EACH,1,1,1,2018-08-16,135,
502213,FNX,CBC18CI,1210,"RAPID WORKER BOOKCASE","1800X900X300MM CHERRY &",IRONSTONE,EACH,S,,B,,Y,2CZ01Z11,7002,1,0,0,0,,225,2,207.7,3,192.86,4,180.01,999999999,180.01,JAY,ZZZZ,0,0,0,0,0,0,0.25,139.74,FNX,"CBC18 C/I",1,EACH,1,1,1,2018-12-13,142.5348,
502215,FNX,CBC18W,1210,"RAPID WORKER BOOKCASE","1800X900X300MM WHITE",,EACH,S,,B,,,2CZ01Z11,,1,0,0,0,,225,2,207.7,3,192.86,4,180.01,999999999,180.01,JAY,ZZZZ,0,0,0,0,0,0,0,130,FNX,"CBC18 W",1,EACH,1,1,1,2015-07-31,142.5348,
502216,FNX,CBC9BI,1210,"RAPID WORKER BOOKCASE","900X900X300MM BEECH &",IRONSTONE,EACH,S,,B,,Y,2CZ01Z11,7002,1,0,0,0,,166.66,2,153.84,3,142.85,4,133.32,999999999,133.32,JAY,ZZZZ,0,0,0,0,0,0,0.1667,102,FNX,"CBC9 B/I",1,EACH,1,1,1,2018-07-09,104.04,
502217,FNX,CBC9CI,1210,"RAPID WORKER BOOKCASE","900X900X300MM CHERRY &",IRONSTONE,EACH,S,,B,,Y,2CZ01Z11,7002,1,0,0,0,,166.66,2,153.84,3,142.85,4,133.32,999999999,133.32,JAY,ZZZZ,0,0,0,0,0,0,0,89.25,FNX,"CBC9 C/I",1,EACH,1,1,1,2017-09-04,104.04,
502219,FNX,CBCSHELFB,1210,"RAPID WORKER EXTRA BOOKCASE","SHELF 900X300MM BEECH",,EACH,S,,B,,Y,2CZ01Z20,7002,1,0,0,0,,33.33,2,30.76,3,28.56,4,26.66,999999999,26.66,JAY,ZZZZ,0,0,0,0,0,0,0,19,FNX,"CBCSHELF B",1,EACH,1,1,1,1899-12-31,20.808,
502220,FNX,CBCSHELFC,1210,"RAPID WORKER EXTRA BOOKCASE","SHELF 900X300MM CHERRY",,EACH,S,,B,,Y,2CZ01Z20,7002,1,0,0,0,,33.33,2,30.76,3,28.56,4,26.66,999999999,26.66,JAY,ZZZZ,0,0,0,0,0,0,0,19,FNX,"CBC SHELF C",1,EACH,1,1,1,1899-12-31,20.4,
502222,FNX,CBCSHELFW,1210,"RAPID WORKER EXTRA BOOKCASE","SHELF 900X300MM WHITE",,EACH,S,,B,,,2CZ01Z20,,1,0,0,0,,33.33,2,30.76,3,28.56,4,26.66,999999999,26.66,JAY,ZZZZ,0,0,0,0,0,0,0,20,FNX,"CBC SHELF W",1,EACH,1,1,1,2017-07-13,20.4,
502229,FNX,CCW1875BI,1210,"RAPID WORKER CORNER","WORKSTATION 1800X1800X750MM","BEECH & IRONSTONE",EACH,S,,B,,Y,2CZ01Z01,7002,1,0,0,0,,385,2,355.38,3,330,4,308,999999999,308,JAY,ZZZZ,0,0,0,0,0,0,0.0833,235.62,COC,,9,EACH,1,1,1,2015-08-25,347.37,
502229,FNX,CCW1875BI,1210,"RAPID WORKER CORNER","WORKSTATION 1800X1800X750MM","BEECH & IRONSTONE",EACH,S,,B,,Y,2CZ01Z01,7002,1,0,0,0,,385,2,355.38,3,330,4,308,999999999,308,JAY,ZZZZ,0,0,0,0,0,0,0.0833,235.62,FNO,,9,EACH,1,1,1,2015-08-20,0,
502229,FNX,CCW1875BI,1210,"RAPID WORKER CORNER","WORKSTATION 1800X1800X750MM","BEECH & IRONSTONE",EACH,S,,B,,Y,2CZ01Z01,7002,1,0,0,0,,385,2,355.38,3,330,4,308,999999999,308,JAY,ZZZZ,0,0,0,0,0,0,0.0833,235.62,FNV,,9,EACH,1,1,1,2015-08-25,231,
502229,FNX,CCW1875BI,1210,"RAPID WORKER CORNER","WORKSTATION 1800X1800X750MM","BEECH & IRONSTONE",EACH,S,,B,,Y,2CZ01Z01,7002,1,0,0,0,,385,2,355.38,3,330,4,308,999999999,308,JAY,ZZZZ,0,0,0,0,0,0,0.0833,235.62,FNX,"CCW1875 B/I",1,EACH,1,1,1,2018-10-26,240.3324,
502230,FNX,CCW1875CI,1210,"RAPID WORKER CORNER","WORKSTATION 1800X1800X750MM","CHERRY & IRONSTONE",EACH,S,,B,,Y,2CZ01Z01,7002,1,0,0,0,,385,2,355.38,3,330,4,308,999999999,308,JAY,ZZZZ,0,0,0,0,0,0,0,231,FNX,"CCW1875 C/I",1,EACH,1,1,1,2018-09-14,240.3324,
502235,FNX,CDK126BI,1210,"RAPID WORKER DESK 1200X600MM","BEECH & IRONSTONE",,EACH,S,,B,,Y,2CZ01Z02,7002,1,0,0,0,,138.34,2,127.69,3,118.57,4,110.66,999999999,110.66,JAY,ZZZZ,0,0,0,0,0,0,0.1667,84.66,FNX,"CDK126 B/I",1,EACH,1,1,1,2018-12-04,86.3532,
502236,FNX,CDK126CI,1210,"RAPID WORKER DESK 1200X600MM","CHERRY & IRONSTONE",,EACH,S,,B,,Y,2CZ01Z02,7002,1,0,0,0,,138.34,2,127.69,3,118.57,4,110.66,999999999,110.66,JAY,ZZZZ,0,0,0,0,0,0,0.0833,84.66,FNX,"CDK126 C/I",1,EACH,1,1,1,2018-02-22,86.3532,
502238,FNX,CDK126W,1210,"RAPID WORKER DESK 1200X600MM",WHITE,,EACH,S,,B,,Y,2CZ01Z02,7002,1,0,0,0,,138.34,2,127.69,3,118.57,4,110.66,999999999,110.66,JAY,ZZZZ,0,0,0,0,0,0,0,79,FNX,"CDK126 W",1,EACH,1,1,1,2018-07-03,86.3532,
502239,FNX,CDK1575BI,1210,"RAPID WORKER OPEN DESK","1500X750MM BEECH & IRONSTONE",,EACH,S,,B,,Y,2CZ01Z02,7002,1,0,0,0,,183.32,2,169.22,3,157.13,4,146.65,999999999,146.65,JAY,ZZZZ,0,0,0,0,0,0,0.8333,112.2,COC,,9,EACH,1,1,1,2015-08-25,157.9,
502239,FNX,CDK1575BI,1210,"RAPID WORKER OPEN DESK","1500X750MM BEECH & IRONSTONE",,EACH,S,,B,,Y,2CZ01Z02,7002,1,0,0,0,,183.32,2,169.22,3,157.13,4,146.65,999999999,146.65,JAY,ZZZZ,0,0,0,0,0,0,0.8333,112.2,FNV,,9,EACH,1,1,1,2017-09-07,110,
502239,FNX,CDK1575BI,1210,"RAPID WORKER OPEN DESK","1500X750MM BEECH & IRONSTONE",,EACH,S,,B,,Y,2CZ01Z02,7002,1,0,0,0,,183.32,2,169.22,3,157.13,4,146.65,999999999,146.65,JAY,ZZZZ,0,0,0,0,0,0,0.8333,112.2,FNX,"CDK1575 B/I",1,EACH,1,1,1,2018-12-17,114.444,
502240,FNX,CDK1575CI,1210,"RAPID WORKER OPEN DESK","1500X750MM CHERRY & IRONSTONE",,EACH,S,,B,,Y,2CZ01Z02,7002,1,0,0,0,,183.32,2,169.22,3,157.13,4,146.65,999999999,146.65,JAY,ZZZZ,0,0,0,0,0,0,0.0833,110,FNX,"CDK1575 C/I",1,EACH,1,1,1,2018-06-11,114.444,
502241,FNX,"CDK1575 G",NP,"RAPID VIBE OPEN DESK","1500W X 750D Light Grey",,EACH,S,,A,2019-0,Y,,7002,1,0,0,0,,217.27,2,209,4,206.36,8,201.82,99999999,0,JAY,,0,0,0,0,0,0,0,0,FNX,"CDK1575 G",9,EACH,1,1,1,1899-12-31,114.444,
502242,FNX,CDK1575W,NP,"RAPID VIBE OPEN DESK","1500W X 750D White","Slab end construction",EACH,S,,A,2019-0,Y,,7002,1,0,0,0,,217.27,2,209,4,206.36,8,201.82,99999999,0,JAY,,0,0,0,0,0,0,0,0,FNX,"CDK1575 W",9,EACH,1,1,1,1899-12-31,114.444,
502243,FNX,CDK1875BI,1210,"RAPID WORKER OPEN DESK","1800X750MM BEECH & IRONSTONE",,EACH,S,,B,,Y,2CZ01Z02,7002,1,0,0,0,,208.34,2,192.32,3,178.58,4,166.68,999999999,166.68,JAY,ZZZZ,0,0,0,0,0,0,0.25,127.5,FNX,"CDK1875 B/I",1,EACH,1,1,1,2018-10-09,130.05,
502243,FNX,CDK1875BI,1210,"RAPID WORKER OPEN DESK","1800X750MM BEECH & IRONSTONE",,EACH,S,,B,,Y,2CZ01Z02,7002,1,0,0,0,,208.34,2,192.32,3,178.58,4,166.68,999999999,166.68,JAY,ZZZZ,0,0,0,0,0,0,0.25,127.5,YSD,,9,EACH,1,1,1,2016-05-25,130,
502244,FNX,CDK1875CI,1210,"RAPID WORKER OPEN DESK","1800X750MM CHERRY & IRONSTONE",,EACH,S,,B,,Y,2CZ01Z02,7002,1,0,0,0,,208.34,2,192.32,3,178.58,4,166.68,999999999,166.68,JAY,ZZZZ,0,0,0,0,0,0,0.0833,125,FNX,"CDK1875 C/I",1,EACH,1,1,1,2018-02-01,130.05,
502245,FNX,CDK189BI,1210,"RAPID WORKER OPEN DESK","1800X900MM BEECH & IRONSTONE",,EACH,S,,B,,Y,2CZ01Z02,7002,1,0,0,0,,225,2,207.7,3,192.86,4,180,999999999,180,JAY,ZZZZ,0,0,0,0,0,0,0.3333,137.7,FNV,,9,EACH,1,1,1,2015-10-15,130,
502245,FNX,CDK189BI,1210,"RAPID WORKER OPEN DESK","1800X900MM BEECH & IRONSTONE",,EACH,S,,B,,Y,2CZ01Z02,7002,1,0,0,0,,225,2,207.7,3,192.86,4,180,999999999,180,JAY,ZZZZ,0,0,0,0,0,0,0.3333,137.7,FNX,"CDK189 B/I",1,EACH,1,1,1,2018-12-04,140.454,
502246,FNX,CDK189CI,1210,"RAPID WORKER OPEN DESK","1800X900MM CHERRY & IRONSTONE",,EACH,S,,B,,Y,2CZ01Z02,7002,1,0,0,0,,225,2,207.7,3,192.86,4,180,999999999,180,JAY,ZZZZ,0,0,0,0,0,0,0.1667,137.7,FNV,,9,EACH,1,1,1,2015-10-26,130,
502246,FNX,CDK189CI,1210,"RAPID WORKER OPEN DESK","1800X900MM CHERRY & IRONSTONE",,EACH,S,,B,,Y,2CZ01Z02,7002,1,0,0,0,,225,2,207.7,3,192.86,4,180,999999999,180,JAY,ZZZZ,0,0,0,0,0,0,0.1667,137.7,FNX,"CDK189 C/I",1,EACH,1,1,1,2018-12-13,140.454,
502246,FNX,CDK189CI,1210,"RAPID WORKER OPEN DESK","1800X900MM CHERRY & IRONSTONE",,EACH,S,,B,,Y,2CZ01Z02,7002,1,0,0,0,,225,2,207.7,3,192.86,4,180,999999999,180,JAY,ZZZZ,0,0,0,0,0,0,0.1667,137.7,R2G,,9,EACH,1,1,1,2015-09-15,120,
502247,FNX,"CDK189 G",1210,"RAPID VIBE OPEN DESK","1800X900MM GREY",,EACH,S,,B,2019-0,Y,2CZ01Z02,7002,1,0,0,0,,186.67,2,172.31,3,160,4,149.33,999999999,149.33,JAY,ZZZZ,0,0,0,0,0,0,0,130,FNX,"CDK189 G",1,EACH,1,1,1,2018-10-17,140.454,
502248,FNX,CDK189W,NP,"RAPID 1800 X 900 DESK","Slab end construction",,EACH,S,,A,2019-0,Y,,7002,1,0,0,0,,268.18,2,259,4,254.55,8,249.09,99999999,0,JAY,,0,0,0,0,0,0,0,0,FNX,"CDK189 W",9,EACH,1,1,1,1899-12-31,140.454,
502249,FNX,CDK96BI,1210,"RAPID WORKER LAPTOP TABLE","900X600MM BEECH & IRONSTONE",,EACH,S,,B,,Y,2CZ01Z02,7002,1,0,0,0,,114.99,2,106.15,3,98.57,4,92,999999999,92,JAY,ZZZZ,0,0,0,0,0,0,0,69,FNX,"CDK96 B/I",1,EACH,1,1,1,2018-11-02,71.7876,
502250,FNX,CDK96CI,1210,"RAPID WORKER LAPTOP TABLE","900X600MM CHERRY & IRONSTONE",,EACH,S,,B,,Y,2CZ01Z02,7002,1,0,0,0,,114.99,2,106.15,3,98.57,4,92,999999999,92,JAY,ZZZZ,0,0,0,0,0,0,0.0833,70.38,FNX,"CDK96 C/I",1,EACH,1,1,1,2018-09-10,71.7876,
502251,FNX,CDK96W,1210,"RAPID WORKER LAPTOP TABLE","900X600MM WHITE",,EACH,S,,B,,Y,2CZ01Z02,7002,1,0,0,0,,114.99,2,106.15,3,98.57,4,92,999999999,92,JAY,ZZZZ,0,0,0,0,0,0,0.0833,70.38,FNX,"CDK96 W",1,EACH,1,1,1,2018-12-06,71.7876,
502252,FNX,CDKP1D1FBI,1210,"RAPID WORKER BEECH &","IRONSTONE FIXED PENCIL & FILE",DRAWER,EACH,S,,B,,Y,2CZ01Z07,7002,1,0,0,0,,116.66,2,107.69,3,100,4,93.33,999999999,93.33,JAY,ZZZZ,0,0,0,0,0,0,0,70,FNV,,9,EACH,1,1,1,2015-08-25,70,
502252,FNX,CDKP1D1FBI,1210,"RAPID WORKER BEECH &","IRONSTONE FIXED PENCIL & FILE",DRAWER,EACH,S,,B,,Y,2CZ01Z07,7002,1,0,0,0,,116.66,2,107.69,3,100,4,93.33,999999999,93.33,JAY,ZZZZ,0,0,0,0,0,0,0,70,FNX,"CDKP1D1F B/I",1,EACH,1,1,1,2018-10-26,72.828,
502253,FNX,CDKP1D1FCI,1210,"RAPID WORKER CHERRY &","IRONSTONE FIXED PENCIL & FILE",DRAWER,EACH,S,,B,,Y,2CZ01Z07,7002,1,0,0,0,,116.66,2,107.69,3,100,4,93.33,999999999,93.33,JAY,ZZZZ,0,0,0,0,0,0,0,70,FNX,"CDKP1D1F C/I",1,EACH,1,1,1,2019-01-09,72.828,
502255,FNX,CDKP23LBI,1210,"RAPID WORKER CONFERENCE DESK","LEFT HANDED 2300X900MM BEECH &",IRONSTONE,EACH,S,,B,,Y,2CZ01Z04,7002,1,0,0,0,,338.33,2,312.3,3,289.99,4,270.66,999999999,270.66,JAY,ZZZZ,0,0,0,0,0,0,0,203,FNV,,9,EACH,1,1,1,2014-03-10,193,
502255,FNX,CDKP23LBI,1210,"RAPID WORKER CONFERENCE DESK","LEFT HANDED 2300X900MM BEECH &",IRONSTONE,EACH,S,,B,,Y,2CZ01Z04,7002,1,0,0,0,,338.33,2,312.3,3,289.99,4,270.66,999999999,270.66,JAY,ZZZZ,0,0,0,0,0,0,0,203,FNX,"CDKP23L B/I",1,EACH,1,1,1,2016-02-25,203,
502256,FNX,CDKP23LCI,1210,"RAPID WORKER CONFERENCE DESK","LEFT HANDED 2300X900MM CHERRY","& IRONSTONE",EACH,S,,B,,Y,2CZ01Z04,7002,1,0,0,0,,338.33,2,312.3,3,289.99,4,270.66,999999999,270.66,JAY,ZZZZ,0,0,0,0,0,0,0,203,FNX,"CDKP23L C/I",1,EACH,1,1,1,2016-02-15,203,
502258,FNX,CDKP23RBI,1210,"RAPID WORKER CONFERENCE DESK","RIGHT HANDED 2300X900MM BEECH","& IRONSTONE",EACH,S,,B,,Y,2CZ01Z04,7002,1,0,0,0,,338.33,2,312.3,3,289.99,4,270.66,999999999,270.66,JAY,ZZZZ,0,0,0,0,0,0,0,193,FNX,"CDKP23R B/I",1,EACH,1,1,1,1899-12-31,203,
502259,FNX,CDKP23RCI,1210,"RAPID WORKER CONFERENCE DESK","RIGHT HANDED 2300X900MM CHERRY","& IRONSTONE",EACH,S,,B,,Y,2CZ01Z04,7002,1,0,0,0,,338.33,2,312.3,3,289.99,4,270.66,999999999,270.66,JAY,ZZZZ,0,0,0,0,0,0,0,193,FNX,"CDKP23R C/I",1,EACH,1,1,1,1899-12-31,203,
502260,FNX,CDKP3DBI,1210,"RAPID WORKER FIXED 3 DRAWER","BEECH & IRONSTONE",,EACH,S,,B,,Y,2CZ01Z07,7002,1,0,0,0,,116.66,2,107.69,3,100,4,93.33,999999999,93.33,JAY,ZZZZ,0,0,0,0,0,0,0.75,71.4,FNV,,9,EACH,1,1,1,2015-10-15,70,
502260,FNX,CDKP3DBI,1210,"RAPID WORKER FIXED 3 DRAWER","BEECH & IRONSTONE",,EACH,S,,B,,Y,2CZ01Z07,7002,1,0,0,0,,116.66,2,107.69,3,100,4,93.33,999999999,93.33,JAY,ZZZZ,0,0,0,0,0,0,0.75,71.4,FNX,"CDKP3D B/I",1,EACH,1,1,1,2018-12-21,72.828,
502261,FNX,CDKP3DCI,1210,"RAPID WORKER FIXED 3 DRAWER","CHERRY & IRONSTONE",,EACH,S,,B,,Y,2CZ01Z07,7002,1,0,0,0,,116.66,2,107.69,3,100,4,93.33,999999999,93.33,JAY,ZZZZ,0,0,0,0,0,0,0.5,71.4,FNV,,9,EACH,1,1,1,2015-10-22,70,
502261,FNX,CDKP3DCI,1210,"RAPID WORKER FIXED 3 DRAWER","CHERRY & IRONSTONE",,EACH,S,,B,,Y,2CZ01Z07,7002,1,0,0,0,,116.66,2,107.69,3,100,4,93.33,999999999,93.33,JAY,ZZZZ,0,0,0,0,0,0,0.5,71.4,FNX,"CDKP3D C/I",1,EACH,1,1,1,2018-10-10,72.828,
502261,FNX,CDKP3DCI,1210,"RAPID WORKER FIXED 3 DRAWER","CHERRY & IRONSTONE",,EACH,S,,B,,Y,2CZ01Z07,7002,1,0,0,0,,116.66,2,107.69,3,100,4,93.33,999999999,93.33,JAY,ZZZZ,0,0,0,0,0,0,0.5,71.4,R2G,,9,EACH,1,1,1,2015-09-15,58,
502263,FNX,CDKP3DW,1210,"RAPID VIBE FIXED 3 DRAWER","PEDESTAL WHITE",,EACH,S,,B,,,,,Y,0,0,0,,120.69,2,112.9,3,106.06,4,100,99999999,120.69,JAY,ZZZZ,0,0,0,0,0,0,0,70,FNX,CDKP3DW,1,EACH,1,1,1,2017-04-11,72.828,
502265,FNX,CH12BI,1210,"RAPID WORKER OVERHEAD HUTCH","1200X1070X315MM BEECH &",IRONSTONE,EACH,S,,B,,Y,2CZ01Z13,7002,1,0,0,0,,228.35,2,210.78,3,195.72,4,182.67,999999999,182.67,JAY,ZZZZ,0,0,0,0,0,0,0,137,FNX,"CH12 B/I",1,EACH,1,1,1,2018-06-29,142.5348,
502266,FNX,CH12CI,1210,"RAPID WORKER OVERHEAD HUTCH","1200X1070X315MM CHERRY &",IRONSTONE,EACH,S,,B,,Y,2CZ01Z13,7002,1,0,0,0,,228.35,2,210.78,3,195.72,4,182.67,999999999,182.67,JAY,ZZZZ,0,0,0,0,0,0,0,137,FNX,"CH12 C/I",1,EACH,1,1,1,2017-04-11,142.5348,
502269,FNX,CH15BI,1210,"RAPID WORKER OVERHEAD HUTCH","1500X1070X315MM BEECH &",IRONSTONE,EACH,S,,B,,Y,2CZ01Z13,7002,1,0,0,0,,258.33,2,238.47,3,221.43,4,206.67,999999999,206.67,JAY,ZZZZ,0,0,0,0,0,0,0,155,FNX,"CH15 B/I",1,EACH,1,1,1,2017-03-27,161.262,
502270,FNX,CH15CI,1210,"RAPID WORKER OVERHEAD HUTCH","1500X1070X315MM CHERRY &",IRONSTONE,EACH,S,,B,,Y,2CZ01Z13,7002,1,0,0,0,,258.33,2,238.47,3,221.43,4,206.67,999999999,206.67,JAY,ZZZZ,0,0,0,0,0,0,0.0833,155,FNX,"CH15 C/I",1,EACH,1,1,1,2019-01-09,161.262,
502272,FNX,CH18BI,1210,"RAPID WORKER OVERHEAD HUTCH","1800X1070X315MM BEECH &",IRONSTONE,EACH,S,,B,,Y,2CZ01Z13,7002,1,0,0,0,,295.01,2,272.32,3,252.87,4,236.01,999999999,236.01,JAY,ZZZZ,0,0,0,0,0,0,0,177,FNX,"CH18 B/I",1,EACH,1,1,1,2017-08-10,184.1508,
502273,FNX,CH18CI,1210,"RAPID WORKER OVERHEAD HUTCH","1800X1070X315MM CHERRY &",IRONSTONE,EACH,S,,B,,Y,2CZ01Z13,7002,1,0,0,0,,295.01,2,272.32,3,252.87,4,236.01,999999999,236.01,JAY,ZZZZ,0,0,0,0,0,0,0,177,FNX,"CH18 C/I",1,EACH,1,1,1,2017-02-23,184.1508,
502276,FNX,CHBASE,1210,"CHROME CHAIR BASE WITH","CASTORS TRADITIONAL STYLE",,EACH,S,,B,,Y,2BZ01Z03,7001,1,0,0,0,,58.33,999999999,53.84,999999999,50,999999999,46.67,999999999,46.67,JAY,ZZZZ,0,0,0,0,0,0,0,35,FNX,"CH BASE",1,EACH,1,1,1,2016-11-08,36.414,
502278,FNX,CHOB15BI,1210,"RAPID WORKER RECEPTION HOB","1500X300X400MM BEECH &",IRONSTONE,EACH,S,,B,,Y,2C030042,,1,0,0,0,,98.33,2,90.77,3,84.29,4,78.67,999999999,78.67,JAY,ZZZZ,0,0,0,0,0,0,0,56,FNX,"CHOB15 B/I",1,EACH,1,1,1,2013-04-10,61.3836,
502279,FNX,CHOB15CI,1210,"RAPID WORKER RECEPTION HOB","1500X300X400MM CHERRY &",IRONSTONE,EACH,S,,B,,Y,2C030042,,1,0,0,0,,98.33,2,90.77,3,84.29,4,78.67,999999999,78.67,JAY,ZZZZ,0,0,0,0,0,0,0,56,FNX,"CHOB15 C/I",1,EACH,1,1,1,2013-11-08,61.3836,
502282,FNX,CHOB18BI,1210,"RAPID WORKER RECEPTION HOB","1800X300X400MM BEECH &",IRONSTONE,EACH,S,,B,,Y,2C030042,,1,0,0,0,,116.67,2,107.69,3,99.99,4,93.33,999999999,93.33,JAY,ZZZZ,0,0,0,0,0,0,0,70.35,FNX,"CHOB18 B/I",1,EACH,1,1,1,2014-07-24,72.828,
